filename,method,NL,TRUE_NE,ESTI_NE,FN,FP,RF,factor
RAxML_parsimonyTree.3--2-tryfinal_fa1_ll1_TRUE.phy_raxml,raxml,1028,1025,1025,145,145,0.141463,-2
RAxML_parsimonyTree.3--2-tryfinal_fa1_ll2_TRUE.phy_raxml,raxml,1028,1025,1025,157,157,0.153171,-2
RAxML_parsimonyTree.3--2-tryfinal_fa1_ll3_TRUE.phy_raxml,raxml,1028,1025,1025,162,162,0.158049,-2
RAxML_parsimonyTree.3--2-tryfinal_fa1_ll4_TRUE.phy_raxml,raxml,1028,1025,1025,155,155,0.15122,-2
RAxML_parsimonyTree.3--3-tryfinal_fa1_hh0_TRUE.phy_raxml,raxml,1028,1025,1025,327,327,0.319024,-3
RAxML_parsimonyTree.3--3-tryfinal_fa1_hh1_TRUE.phy_raxml,raxml,1028,1025,1025,316,316,0.308293,-3
RAxML_parsimonyTree.3--3-tryfinal_fa1_hh2_TRUE.phy_raxml,raxml,1028,1025,1025,300,300,0.292683,-3
RAxML_parsimonyTree.3--3-tryfinal_fa1_hh3_TRUE.phy_raxml,raxml,1028,1025,1025,333,333,0.324878,-3
RAxML_parsimonyTree.3--3-tryfinal_fa1_hh4_TRUE.phy_raxml,raxml,1028,1025,1025,322,322,0.314146,-3
RAxML_parsimonyTree.3--3-tryfinal_fa1_ll0_TRUE.phy_raxml,raxml,1028,1025,1025,274,274,0.267317,-3
RAxML_parsimonyTree.3--3-tryfinal_fa1_ll1_TRUE.phy_raxml,raxml,1028,1025,1025,337,337,0.32878,-3
RAxML_parsimonyTree.3--3-tryfinal_fa1_ll2_TRUE.phy_raxml,raxml,1028,1025,1025,302,302,0.294634,-3
RAxML_parsimonyTree.3--3-tryfinal_fa1_ll3_TRUE.phy_raxml,raxml,1028,1025,1025,307,307,0.299512,-3
RAxML_parsimonyTree.3--3-tryfinal_fa1_ll4_TRUE.phy_raxml,raxml,1028,1025,1025,335,335,0.326829,-3
RAxML_parsimonyTree.3--4-tryfinal_fa1_hh0_TRUE.phy_raxml,raxml,1028,1025,1025,559,559,0.545366,-4
RAxML_parsimonyTree.3--4-tryfinal_fa1_hh1_TRUE.phy_raxml,raxml,1028,1025,1025,562,562,0.548293,-4
RAxML_parsimonyTree.3--4-tryfinal_fa1_hh2_TRUE.phy_raxml,raxml,1028,1025,1025,560,560,0.546341,-4
RAxML_parsimonyTree.3--4-tryfinal_fa1_hh3_TRUE.phy_raxml,raxml,1028,1025,1025,554,554,0.540488,-4
